INFO:root:Epoch 1, Batch Loss: 40.726470947265625
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E']
INFO:root:Predicted Tags: 封面/ 题字/ 启功/ 装帧/ 设计/ 陈/ 子劲/ 王/ 大川/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 这/ 一/ 现象/ 是旧/ 的/ 农田水利/ 建设/ 与/ 管理/ 制度/ 存在/ 的/ 深层/ 次/ 矛盾/ 和/ 问题/ 的/ 外在/ 反映/ 。/ 长期/ 以来/ ，/ 农田水利/ 事业/ 的/ 发展/ 一直受/ 到诸/ 多/ 因素/ 困扰/ ，/ 弊端/ 越/ 来越/ 明显/ ：/ 一/ 、/ 水利工程/ 的/ 所有者/ 和/ 使/ 用者/ 之间/ 权责/ 不/ 明确/ ，/ 利益/ 不/ 直接/ ，/ 管理/ 水平低/ ，/ 致使/ 水利/ 工程/ 老化/ 、/ 退化/ ，/ 毁坏/ 严重/ ，/ 难/ 以/ 充分/ 发挥/ 使/ 用效益/ 。/ 费县/ ３０/ ００/ 多/ 处/ 小型/ 农田水利/ 建设/ ，/ 全部/ 是/ 由/ 国家/ 、/ 集体/ 投资/ ，/ 加上/ 投劳兴/ 建/ 起来/ 的/ ，/ 所有/ 权归/ 国家/ 、/ 集体/ ，/ 农民/ 仅/ 是/ 使/ 用者/ 。/ 在/ 这种/ 情况/ 下/ ，/ 作为/ 水利工程/ 的/ 主要/ 受/ 益者/ 农民/ ，/ 对/ 水利工程/ 的/ 维护/ 管理/ 并/ 不关心/ ，/ 以致变/ 电器/ 被/ 盗/ 、/ 电线/ 被/ 割/ 、/ 闸/ 门/ 被/ 毁/ 、/ 渠道/ 被/ <UNK>/ 状况/ <UNK><UNK>/ 发生/ ，/ ３０％/ 的/ 设施/ 无法/ 使用/ 。/ 二/ 、/ 水/ 资源/ 浪费/ 严重/ 。/ 几/ 十年/ 来大/ 家习/ 惯于/ 用/ “/ 大<UNK>水/ ”/ ，/ 对/ 水/ 资源/ 不/ 加/ 珍惜/ ，/ 浇地/ 采用/ 大水/ 漫灌/ 的/ 方式/ ，/ 每/ 亩/ 地/ 浇/ 一/ 遍水/ 高/ 达/ ２００/ 多立/ 方米/ ，/ 有/ 的/ 竟达/ ３００/ 多立/ 方米/ ；/ 加/ 之/ 管/ 理跟/ 不上/ ，/ 跑/ 、/ 冒/ 、/ 滴/ 、/ <UNK>/ 现象/ 严重/ ，/ 水/ 的/ 利用率/ 还/ 不到/ ３０％/ 。/ 三/ 、/ 农民/ 没有/ 树立/ 起水/ 是/ 商品/ 的/ 观念/ ，/ 收取/ 水费/ 困难/ ，/ 每年/ 有/ ３/ ０％/ —４/ ０％/ 的/ 应/ 收水/ 费收/ 不上来/ ，/ 致使/ 工程/ 维护/ 缺乏/ 资金/ 来源/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S']
INFO:root:Predicted Tags: 在/ 离我/ 家不远/ 的/ 一/ 条/ 小街/ 里/ ，/ 有/ 一个/ 很/ 热闹/ 的/ 早市/ 。/ 蔬菜/ 、/ 瓜果/ 、/ 家禽/ 、/ 水产/ 、/ 日用工/ 业品/ 都/ 有/ 。/ 不/ 过/ ，/ 还/ 是/ 农副产品/ 居/ 多/ ，/ 而/ 农副产品/ 中/ 又/ 数/ 蔬菜/ 最/ 多/ ，/ 品种/ 也/ 非常/ 丰富/ ，/ 连/ 南方/ 的/ 苦瓜/ 、/ <UNK>菜/ 、/ <UNK>菜/ 也/ 多/ 起来/ 了/ 。/ 尤其/ 在/ 夏秋两季/ ，/ 映入/ 你/ 眼<UNK>/ 的/ 尽/ 是/ 那/ 绿/ <UNK><UNK>/ 的/ <UNK>菜/ 、/ 油菜/ 、/ <UNK>菜/ ，/ 红/ <UNK><UNK>/ 的/ 西红<UNK>/ 、/ 红辣椒/ 、/ 胡/ <UNK><UNK>/ ，/ 水/ 灵灵/ 的/ 白<UNK><UNK>/ 、/ 大/ 白菜/ 、/ 大/ <UNK>椒/ ，/ 还/ 有/ 那<UNK>/ 蓝蓝/ 的/ <UNK>子/ 、/ 洋<UNK>/ ，/ 等/ 等/ 。/ 这些/ 蔬菜/ 纯真/ 的/ 色/ 彩我/ 一见/ 就/ 爱/ 。/ 它/ 是/ 自然/ 之美/ ，/ 是/ 画家调/ 色板/ 上/ 的/ 色彩/ 无法/ 与/ 之/ 相比/ 的/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S']
INFO:root:Predicted Tags: 钱/ 其琛/ 还/ 指出/ ：/ “/ 南非/ 企业/ 也/ 已/ 将目/ 光<UNK>准/ 了/ 中国/ 市场/ 。/ 南非/ 与/ 中国/ 香港/ 特别/ 行政区/ 之间更/ 是/ 有着/ 重要/ 的/ 经贸/ 、/ 金融/ 和/ 航空/ 联系/ 。/ 中国/ 香港/ 同/ 南非/ 之间/ 的/ 贸易额/ 已/ 达/ 到/ １３亿/ 美元/ 。/ ”/ “/ 我们/ 有理/ 由/ 相信/ ，/ 两/ 国/ 关系/ 正常化/ 后/ ，/ 中国/ 南非/ 一定/ 会/ 成/ 为越/ 来越/ 重要/ 的/ 经贸/ 合作/ 伙伴/ 。/ ”/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 宁夏/ 农业/ 产业化/ 的/ 发展/ ，/ 成效/ 十分/ 明显/ 。/ 它/ 促进/ 了/ 资源/ 的/ 合理/ 配置/ ，/ 加速/ 了/ 经济/ 结构/ 的/ 优化/ 和/ 区域/ 经济/ 优势/ 的/ 形成/ ；/ 加快/ 了/ 市场/ 主体/ 发育/ ，/ 提高/ 了/ 农户/ 生产/ 的/ 组织化/ 程度/ ；/ 推动/ 了/ 农业/ 科技/ 的/ 发展/ 与/ 进步/ ；/ 增加/ 了/ 农民/ 收入/ ，/ 推动/ 了/ 农村/ 小康/ 建设/ 。/ 引黄/ 灌区/ １１/ 个/ 县市/ 农产品/ 的/ 综合商/ 品率/ 目前/ 已/ 超过６０％/ ，/ 科技/ 对/ 农业/ 的/ 贡献/ 份额/ 占/ ５/ ０％/ ，/ 去年/ 这里/ 农民/ 纯收入/ 达/ 到/ １９８６元/ 。/ 贫困/ 的/ 南部/ 山区/ ８个县/ 农民/ 人均/ 纯收入/ 达９１４/ 元/ ，/ 贫困人口/ 下降/ 到７６万/ ；/ 农业/ 产业化/ 的/ 广阔前景/ ，/ 已/ 引起/ 自治区/ 党委/ 、/ 政府/ 的/ 高度/ 重视/ 。/ 据悉/ ，/ 自治区/ 即将/ 出台/ 有关/ 推进/ 农业/ 产业化/ 的/ 政策/ ，/ 以/ 进一步/ 推动/ 全区/ 农业/ 产业化/ 的/ 快速/ 发展/ ，/ 带动/ 全区/ 农村/ 经济/ 发展/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'M', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: １９９８年/ 春天/ 即将/ 来临/ ，/ ２１/ 世纪/ 的/ <UNK>色/ 已/ 然可<UNK>/ 。/ 我/ 谨代/ 表海峡/ 两岸/ 关系/ 协会/ 向/ 台湾/ 同胞/ 、/ 向/ 关心/ 和/ 支持/ 祖国/ 统一/ 大业/ 的/ 港澳/ 及/ 海外/ 的/ 朋友/ 们/ ，/ 致以/ 新年/ 的/ 祝/ 贺和/ 诚挚/ 的/ 谢意/ ！/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E']
INFO:root:Predicted Tags: 逐/ 渐生长/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E']
INFO:root:Predicted Tags: 越总理/ 谈/ 今年/ 工作/ 指导/ 方针/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S']
INFO:root:Predicted Tags: 吕梁/ 地区/ 坚持/ 不懈/ 、/ 持之以恒/ 地/ 严格/ 控制/ 人口/ 增长/ 。/ 他们/ 采取/ 的/ 主要/ 措施/ 有/ ：/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S']
INFO:root:Predicted Tags: 待到/ 山花烂/ 漫时/ —/ —记/ 花鸟/ 画/ 家/ 、/ 美术教育家/ 孙/ 其峰/ 先生/ （/ 附/ 图片/ １张/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 《/ 中国/ 书院/ 辞典/ 》/ 浙江/ 教育/ 出版社/ 出版/ （/ 图片/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E']
INFO:root:Predicted Tags: 灾区/ 各级/ 政府/ 全力/ 组织/ 抗灾力/ 争降/ 低/ 灾害/ 损失/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'E']
INFO:root:Predicted Tags: 温馨/ 的/ 贺卡/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 本报/ 苏州/ １月/ １日/ 电/ 记者/ 龚/ 雯/ 报道/ ：/ １９９７年/ １２月/ ３/ １日/ 子夜/ ，/ 随着/ 苏州寒/ 山寺/ 钟声/ <UNK>响/ 第１０/ ８/ 下/ ，/ 姑苏/ 城内/ 一片/ 欢腾/ ，/ 中共中央/ 政治局/ 委员/ 、/ 国务委员罗/ 干/ 在/ 此/ 郑重/ 宣布/ ：/ ’/ ９/ ７中国/ 旅游年/ 圆满/ 结束/ ，/ ’/ ９８/ 华夏/ 城乡/ 游正式/ 开幕/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E']
INFO:root:Predicted Tags: 起来/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'S', 'S']
INFO:root:Predicted Tags: 潘/ 跃/ 王萍/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E']
INFO:root:Predicted Tags: 三分/ 威严/ ，/ 七/ 分/ 纯朴/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 陕北/ ，/ 蒲公英/ 就/ 开放/ 了/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 当市/ 领导/ 为/ 寻求/ 人民/ 布厂/ 生存/ 之/ 道找到/ 盛/ 云龙/ 时/ ，/ 他/ 联合/ 另/ 一/ 位/ 退伍军/ 人———江南/ 集团/ 总/ 经理/ 沈/ 震林/ ，/ 毅然接/ 过/ 人民/ 布厂/ 这条/ 破船/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S']
INFO:root:Predicted Tags: 黄河/ 腹地/ 的/ 回声/ ——/ 山西/ 画院/ 作/ 品展/ 在/ 京/ 举行/ （/ 附/ 图片３/ 张/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 开馆/ 仪式/ 在/ 原中国/ 国际/ 问题/ 研究/ 所/ 驻/ 比勒陀利亚/ 南非/ 研究/ 中心/ 所/ 在/ 地/ 举行/ 。/ 南非/ 外交部/ 部长/ 恩佐/ 、/ 各国/ 驻/ 南非/ 使节/ 、/ 南非/ 各界/ 人士/ 、/ 南非华人/ 华侨/ 代表/ 和/ 中国/ 外交/ 官以/ 及/ 新/ 闻机构/ 的/ 记者/ 约/ ３０/ ０人/ 目睹/ 了/ 这/ 一/ 激动/ 人心/ 的/ 历史性/ 时刻/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'M', 'M', 'M', 'M', 'E', 'S', 'B', 'M', 'M', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'B', 'M', 'M', 'M', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'B', 'M', 'M', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'M', 'M', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'M', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'M', 'E', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'B', 'E', 'B', 'M', 'M', 'M', 'M', 'M', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S']
INFO:root:Predicted Tags: 在/ 中国/ 历史/ 上/ ，/ 有/ 过/ 多/ 少/ “/ 半/ 部论/ 语/ 治天/ 下/ ”/ 的/ 故事/ ，/ 不/ 得/ 而知/ 了/ ，/ 而/ “/ 一/ 部兵/ 书可为/ 王/ 者师/ ”/ 的/ 说法/ 却/ 是/ 真的/ 。/ 中国兵/ 书集/ 中着/ 中国/ 兵家先人/ 的/ 谋略/ 思想/ 精粹/ ，/ 也/ 就/ 在/ 无数/ 次/ 朝代/ 的/ 更迭/ 中/ ，/ 成就/ 了/ 无数/ 运筹/ 帷<UNK>/ 之中/ 、/ 决胜/ 千/ 里/ 之外/ 的/ 奇才/ 名/ 将/ 。/ 其间/ 的/ 多/ 谋善/ 算者/ ，/ 为/ <UNK>/ 王/ 将相/ 出谋/ 划策/ 的/ <UNK>内/ “/ 文才/ ”/ 、/ “/ 谋士/ ”/ ，/ 决不亚/ 于<UNK>/ <UNK>/ 风云/ 的/ “/ 武将/ ”/ 。/ 翻/ 开那/ 一/ 册册/ 浩<UNK>/ 的/ 兵书/ 史籍/ ，/ 我们/ 无/ 不/ 感到/ 一/ 种/ 中/ 国式/ 的/ “/ 奇/ 人/ 智慧/ ”/ 闪烁/ 其/ 中/ ，/ 能/ 从/ 中悟/ 出些/ 许齐/ 家治/ 国平/ 天下/ 的/ 深刻/ 哲理/ ，/ 却/ 是/ 我们/ 中国/ 人/ 的/ 独创/ 。/ 
INFO:root:---------------------
INFO:root:True Tags: ['B', 'E', 'B', 'E', 'B', 'E', 'B', 'M', 'E', 'B', 'M', 'E', 'B', 'E', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'S', 'S']
INFO:root:Predicted Tags: 追求/ 崇高/ ——九七/ 年主/ 题性/ 美术/ 创作/ 点评/ （/ 附/ 图片/ ５/ 张/ ）/ 
INFO:root:---------------------
INFO:root:True Tags: ['S', 'S', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S', 'B', 'E', 'S', 'S', 'S', 'S', 'B', 'E', 'S', 'B', 'E', 'B', 'E', 'S']
INFO:root:Predicted Tags: 有/ 以/ 一/ 首歌/ 、/ 长/ 短/ 诗/ 震撼诗坛/ ，/ 也/ 记录/ 了/ 自己/ 成长/ 的/ 痕迹/ ，/ 画出/ 了/ 心/ 中/ 的/ 彩虹/ 花园/ ；/ 
